,Unnamed: 0,ab_id,pitcher_id,p_throws,type_confidence,sz_bot,sz_top,nasty,zone,start_speed,end_speed,spin_rate,spin_dir,break_angle,break_length,break_y,pfx_x,pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,px,pz,x,y,inning
2523,2742681,2018153750,488768,R,1.0,1.54,3.37,33.0,8.0,92.4,85.4,2141.15,223.534,33.8,5.1,23.8,-7.42174,7.811339999999999,-0.286998,50.0,6.3173,3.72227,-134.22299999999998,-7.86733,-13.6448,26.9372,-17.813,0.147832,2.09773,111.36,182.19,5
2524,2524184,2018097592,489265,R,2.0,1.565,3.411,37.0,13.0,77.2,70.3,1281.49,112.505,-18.9,9.6,23.8,7.22019,2.99138,-3.0142,50.0,4.96779,3.01467,-112.371,0.51472,9.16994,21.6401,-28.3749,-0.714675,2.30161,144.24,176.64,10
2525,2677533,2018137011,488768,R,1.0,1.57412,3.26874,24.0,12.0,89.2,81.1,2366.97,225.221,35.6,5.5,23.8,-8.838980000000003,8.7708,-0.402823,50.0,6.48353,8.14687,-129.327,-6.6096,-14.9776,26.8436,-17.312,1.63902,2.56816,54.54,169.38,2
2526,2300623,2018040309,519151,R,2.0,1.53695,3.4357300000000004,22.0,6.0,88.7,82.7,724.225,71.362,-10.4,8.3,23.9,3.5658,-1.20257,-0.655624,50.0,6.03337,1.59344,-129.15,-2.16652,6.10906,23.2819,-34.2343,0.429925,2.5868,100.61,168.93,7
2527,2359071,2018055165,519151,R,2.0,1.3466200000000002,3.21538,38.0,5.0,97.3,90.0,1979.12,180.256,-0.5,2.7,23.9,-0.042050800000000006,9.33483,-0.503632,50.0,5.51588,1.07439,-141.792,-6.14614,-0.0871339,27.0076,-12.8313,-0.128119,2.52961,121.88,170.48,9
2528,2792630,2018166420,488768,R,0.888,1.5712,3.37592,5.0,5.0,79.8,74.2,987.692,48.465,-8.9,11.2,23.9,4.3064,-3.81453,-0.7106359999999999,50.0,6.87535,0.283141,-116.024,-1.6957099999999998,5.9128,20.231,-37.4115,-0.027324,2.5935900000000003,118.05,168.73,3
2529,2733658,2018151436,433587,R,2.0,1.62056,3.35545,62.0,13.0,84.7,77.8,948.373,279.981,12.0,9.1,23.8,-5.13652,-0.90392,-1.7579,50.0,5.9116300000000015,4.13791,-123.443,-2.01945,-7.94728,23.9466,-33.5726,-0.729442,2.26401,144.8,177.6,5
2530,2257542,2018029237,601713,R,2.0,1.64694,3.5090800000000004,56.0,11.0,78.8,71.4,1928.48,41.592,-14.0,13.7,23.8,7.72708,-8.70536,-2.84057,50.0,6.27599,3.00254,-114.504,3.70828,10.104,24.1198,-43.5573,-0.502776,3.61087,136.17,141.24,3
2531,2861328,2018184047,453172,R,0.899,1.6269999999999998,3.549,35.0,8.0,91.3,83.1,2145.4,277.241,26.2,9.0,23.8,-10.9841,-1.39562,-2.35771,50.0,5.46258,10.0519,-132.458,-2.85335,-19.4315,29.4182,-34.643,0.0671973,1.82758,114.44,189.44,8
2532,2491220,2018089024,488768,R,0.994,1.38612,3.4408199999999995,35.0,4.0,94.2,86.3,2305.05,219.716,37.6,4.6,23.8,-7.285189999999999,8.7699,-0.660153,50.0,6.24901,3.49065,-136.876,-8.34723,-13.8963,28.6683,-15.4457,-0.31853200000000004,2.11424,129.14,181.73,2
2533,2457180,2018080296,453172,R,2.0,1.40824,3.3276800000000004,53.0,14.0,91.8,84.7,2092.09,277.861,25.6,8.8,23.8,-10.5244,-1.453,-2.32783,50.0,5.32699,10.2962,-133.344,-4.38556,-19.0481,27.2682,-34.8038,0.206507,1.1646,109.12,207.4,8
2534,2148984,2018001617,601713,R,2.0,1.7030900000000002,3.60351,69.0,14.0,94.4,86.2,2520.81,212.766,36.7,3.7,23.8,-6.76297,10.5074,-2.405,50.0,5.97581,11.8487,-136.85399999999998,-8.40875,-12.8698,29.2372,-12.1786,1.0951799999999998,2.03621,75.25,183.8,3
2535,2376233,2018059583,601713,R,2.0,1.34283,3.16343,39.0,11.0,94.0,85.9,2286.96,215.617,34.5,4.0,23.8,-6.61545,9.23429,-2.63862,50.0,5.8163300000000016,9.01477,-136.69799999999998,-3.94508,-12.5494,29.4176,-14.6568,-0.16151,3.352,123.16,148.28,5
2536,2396691,2018064887,489265,R,2.0,1.59426,3.50305,58.0,1.0,87.4,79.7,1893.13,226.551,26.8,5.8,23.8,-7.33102,6.94422,-2.68471,50.0,4.94672,7.590039999999999,-126.986,-0.809372,-12.0301,24.7911,-20.7787,-0.616521,2.97837,140.5,158.36,2
2537,2466276,2018082626,502026,R,2.0,1.5566,3.48536,72.0,1.0,81.7,74.9,1393.58,29.818,-7.6,11.9,23.8,3.96518,-6.9180899999999985,-0.858187,50.0,5.9398,-0.51263,-118.853,2.4705,5.67719,22.5784,-42.0791,-0.56142,3.17397,138.4,153.08,7
2538,2629238,2018124560,601713,R,2.0,1.62763,3.5615,21.0,13.0,89.9,83.6,1087.17,156.61700000000005,-10.8,6.0,23.8,2.24351,5.18824,-2.61902,50.0,5.78015,4.96897,-130.731,-9.90099,3.88831,27.1825,-23.1821,-0.403458,0.20843000000000006,132.38,233.15,1
2539,2235100,2018023474,488768,R,2.0,1.6701,3.53562,3.0,11.0,79.4,72.8,1100.26,13.384,-2.7,12.0,23.8,1.49816,-6.2956400000000015,-1.08209,50.0,6.81533,-0.979521,-115.309,3.33753,2.02447,20.7052,-40.6814,-1.31699,4.3661699999999986,167.21,120.79,5
2540,2650589,2018130063,601713,R,2.0,1.66,3.64,62.0,14.0,79.4,73.2,1781.03,43.183,-13.5,13.3,23.8,7.24965,-7.724439999999999,-2.48144,50.0,5.84883,3.5961800000000004,-115.616,-0.7651060000000001,9.71316,23.6004,-42.5233,0.0408585,1.39655,115.44,201.07,6
2541,2680832,2018137862,519151,R,2.0,1.58478,3.45053,16.0,1.0,83.1,75.7,1922.37,51.39,-16.2,12.2,23.8,8.59073,-6.860010000000001,-0.744482,50.0,6.20877,-1.45846,-120.79,0.951621,12.507,26.7301,-42.1614,-0.246655,2.85777,126.4,161.62,7
2542,2332341,2018048378,601713,R,2.0,1.7334900000000002,3.67481,50.0,9.0,80.5,73.7,2051.72,45.854,-16.1,13.6,23.8,8.69892,-8.44311,-2.84182,50.0,6.1136599999999985,4.82759,-117.045,-0.508025,11.8778,25.3275,-43.7025,0.38812,1.74584,102.18,191.71,6
2543,2332330,2018048374,488768,R,0.917,1.31039,3.16895,39.0,1.0,82.3,75.7,1736.8,230.71,24.0,7.3,23.8,-7.6587,6.26627,-0.668562,50.0,6.59647,2.87524,-119.718,-3.4269300000000005,-11.0923,23.5545,-23.0984,-0.4455310000000001,3.07439,133.98,155.8,6
2544,2550995,2018104419,488768,R,0.997,1.65673,3.4751199999999995,36.0,12.0,96.2,87.7,2430.71,218.015,42.6,4.0,23.8,-7.240010000000002,9.26144,-0.623211,50.0,6.34355,5.68585,-139.88,-3.33515,-14.4339,29.7128,-13.7102,0.4889439999999999,4.24474,98.39,124.14,5
2545,2791437,2018166109,519151,R,2.0,1.52692,3.58026,81.0,11.0,83.8,76.0,1730.98,52.61,-15.1,11.6,23.8,7.78366,-5.94878,-0.995595,50.0,6.06554,-2.27788,-121.739,0.301183,11.5406,26.5818,-40.9941,-0.939109,2.60725,152.8,168.37,9
2546,2715517,2018146740,453172,R,2.0,1.535,3.3710000000000004,53.0,13.0,92.4,85.6,1763.28,283.315,21.2,8.7,23.8,-8.65497,-2.04835,-2.33792,50.0,5.42862,8.60013,-134.358,-4.340319999999998,-15.8909,27.9037,-35.9349,-0.226772,1.25111,125.48,204.41,8
2547,2213070,2018017848,488768,R,2.0,1.77138,3.68997,27.0,14.0,89.5,81.3,2483.42,215.476,34.8,4.6,23.8,-7.573410000000001,10.6265,-0.68983,50.0,6.201230000000002,9.31908,-129.69799999999998,-8.402389999999999,-12.8853,27.4211,-14.0942,1.96779,1.84234,41.99,189.04,2
2548,2515211,2018095275,519151,R,2.0,1.73606,3.56577,55.0,6.0,97.2,89.0,1883.25,186.002,4.3,3.0,23.8,-0.940545,8.94271,-0.6220600000000001,50.0,5.83335,3.86704,-141.36,-5.83564,-1.91936,29.654,-13.9248,0.6363449999999999,2.86206,92.75,161.48,7
2549,2849356,2018181006,601713,R,0.799,1.60114,3.38591,31.0,6.0,94.7,88.0,1973.88,214.931,26.7,4.1,23.9,-5.48717,7.85625,-2.38881,50.0,5.81649,9.78359,-137.685,-5.84494,-10.7266,25.3091,-16.8162,0.468326,2.5615900000000003,99.15,169.62,2
2550,2827487,2018175410,601713,R,0.923,1.5073,3.33822,50.0,11.0,96.3,87.5,2345.53,211.556,36.1,3.5,23.8,-5.9605,9.70472,-2.46391,50.0,6.08491,7.501289999999999,-140.14600000000002,-5.00835,-11.8582,31.5804,-12.8668,-0.52742,3.43485,137.11,146.02,5
2551,2812955,2018171649,489265,R,0.902,1.6442599999999998,3.52809,8.0,14.0,74.0,68.2,1528.84,96.443,-21.7,11.8,23.8,9.76011,1.10222,-2.55128,50.0,4.70859,7.43455,-107.388,-1.40498,11.2451,20.9162,-30.9041,2.24002,0.565806,30.64,223.09,9
2552,2529289,2018098902,488768,R,0.906,1.4272,3.2458,43.0,3.0,93.0,85.5,2033.44,204.239,23.7,3.8,23.9,-4.1483,9.21316,-0.625429,50.0,6.2984300000000015,4.2224,-135.204,-5.81844,-7.78032,25.8241,-14.8943,0.40775,3.09668,101.46,155.17,2
2553,2337882,2018049801,433587,R,2.0,1.65923,3.45766,27.0,14.0,90.4,83.3,2056.5,235.655,30.8,6.3,23.9,-8.73702,5.96999,-1.92697,50.0,5.64344,8.01137,-131.26,-8.994480000000003,-15.3625,25.744,-21.6769,0.018097,0.580309,116.3,223.2,1
2554,2681416,2018138024,502026,R,2.0,1.51,3.51,52.0,13.0,81.6,76.2,1015.29,39.875,-7.6,10.8,23.9,3.66262,-4.38419,-1.16556,50.0,5.90115,-1.01114,-118.882,-0.399062,5.33394,19.0296,-38.5588,-1.11609,2.28293,159.54,177.13,8
2555,2360281,2018055483,453172,R,2.0,1.5780299999999998,3.5787400000000003,40.0,11.0,92.8,83.9,1948.16,233.592,30.7,5.5,23.8,-7.93812,5.85415,-2.21802,50.0,5.58643,8.09389,-134.83100000000002,-0.5642199999999999,-14.5717,30.089,-21.4278,-0.204472,3.85863,124.79,134.58,9
2556,2193718,2018012932,601713,R,2.0,1.82558,3.69838,51.0,6.0,93.1,84.2,2618.28,219.146,41.2,4.3,23.7,-8.39762,10.3161,-2.60373,50.0,5.7034699999999985,11.2831,-135.037,-5.75292,-15.3854,31.5432,-13.2738,0.552901,2.5986700000000003,95.93,168.6,7
2557,2524171,2018097590,489265,R,2.0,1.601,3.49,55.0,14.0,77.5,70.1,1630.01,131.461,-23.7,8.5,23.8,7.48775,6.61528,-2.75624,50.0,4.77252,6.10728,-112.552,-1.81087,9.47692,22.9708,-23.8014,0.978067,1.5157200000000002,79.72,197.86,10
2558,2213209,2018017885,488768,R,2.0,1.69206,3.624530000000001,54.0,13.0,89.8,81.6,2466.05,224.78,40.1,5.5,23.8,-9.08886,9.15879,-0.8758809999999999,50.0,6.32986,2.9168,-130.32,-6.65359,-15.6037,27.8265,-16.4503,-0.921672,2.49763,152.13,171.32,6
2559,2849361,2018181007,601713,R,0.906,1.65983,3.44469,53.0,13.0,80.4,75.0,1620.97,39.596,-11.5,12.4,23.9,5.95554,-7.19963,-2.42409,50.0,6.20826,1.704,-117.164,0.205408,8.343910000000001,20.4962,-42.261,-0.915191,2.37331,151.88,174.7,2
2560,2862077,2018184257,489265,R,0.897,1.565,3.411,35.0,12.0,79.0,72.5,1365.52,148.183,-16.8,7.3,23.8,4.28819,6.9112300000000015,-2.825,50.0,4.7324199999999985,6.84115,-114.776,0.302639,5.69573,22.0964,-22.9943,0.7561,2.61907,88.38,167.88,9
2561,2315719,2018044145,519151,R,2.0,1.59919,3.31978,33.0,13.0,94.6,85.7,2064.28,248.966,34.2,6.9,23.8,-9.6329,3.70424,-0.7631180000000001,50.0,5.68221,0.854683,-137.59,-6.04131,-18.2729,33.5062,-25.1474,-1.69618,1.72944,181.65,192.09,7
2562,2468436,2018083182,488768,R,0.546,1.32418,3.0918,46.0,7.0,93.0,85.5,2208.01,217.451,33.9,4.7,23.8,-6.72813,8.78345,-0.85121,50.0,6.2286199999999985,2.80088,-134.955,-9.60541,-12.49,27.5576,-15.8686,-0.677769,1.52168,142.83,197.69,2
2563,2823063,2018174256,453172,R,0.902,1.49335,3.51804,29.0,13.0,90.8,81.9,1769.15,287.446,21.2,9.3,23.8,-8.81478,-2.77003,-2.53148,50.0,5.51851,4.042680000000002,-132.02100000000002,-1.06596,-15.3587,31.4553,-37.0005,-2.11468,2.35485,197.61,175.2,8
2564,2698703,2018142479,502026,R,2.0,1.513,3.319,14.0,11.0,91.3,85.3,917.516,270.226,14.3,7.4,23.9,-4.60219,-0.018086900000000003,-1.06465,50.0,5.7434699999999985,0.790941,-133.226,-1.62756,-8.42554,23.6246,-32.2072,-1.36591,2.83711,169.07,162.18,8
2565,2282334,2018035673,488768,R,2.0,1.6112799999999998,3.51104,38.0,11.0,94.3,86.4,2008.1,201.661,23.9,3.4,23.8,-3.63784,9.15885,-0.87765,50.0,6.32713,1.85987,-137.296,-2.51002,-7.015110000000001,27.4743,-14.5124,-0.6677649999999999,4.42579,142.46,119.31,3
2566,2191778,2018012421,433587,R,2.0,1.93705,3.85153,68.0,11.0,88.7,81.2,1945.78,248.98,30.0,7.2,23.8,-9.50793,3.65356,-1.97081,50.0,5.86599,5.82431,-129.215,-0.818032,-16.177,25.3251,-25.9578,-0.930059,3.56226,152.37,142.56,4
2567,2808684,2018170534,489265,R,0.9,1.77867,3.5479,47.0,13.0,78.3,70.5,1598.34,147.866,-18.5,7.2,23.7,5.14525,8.191139999999999,-3.0007200000000003,50.0,4.61877,3.13217,-113.837,-0.594684,6.67104,23.2269,-21.5539,-0.933065,2.19776,152.56,179.45,9
2568,2373167,2018058777,489265,R,2.0,1.53167,3.67186,29.0,7.0,74.8,68.7,1355.94,91.653,-18.6,11.4,23.8,8.54089,0.246491,-2.97712,50.0,5.05401,3.134,-108.774,1.15293,10.1621,20.311,-31.8808,-0.405376,2.11593,132.45,181.65,1
2569,2276261,2018034083,502026,R,2.0,1.35444,3.27394,54.0,11.0,94.9,86.9,2146.25,243.97,36.2,6.3,23.8,-9.51383,4.64635,-0.890674,50.0,5.5422400000000005,3.36019,-138.237,-4.06711,-18.3761,31.339,-23.1995,-0.89397,2.49115,150.87,171.45,8
2570,2253978,2018028299,453172,R,2.0,1.62458,3.44426,32.0,13.0,91.4,83.1,2328.96,276.259,28.1,9.4,23.8,-12.0436,-1.32082,-2.4562,50.0,5.29635,9.47936,-132.558,-5.18587,-21.1528,31.7463,-34.4939,-0.375428,0.758479,131.31,218.3,7
2571,2764311,2018159231,488768,R,0.902,1.589,3.467,22.0,5.0,92.2,85.2,2321.35,201.262,27.5,3.4,23.9,-4.22268,10.8513,-0.632119,50.0,6.34022,3.39765,-133.94,-8.30221,-7.77211,25.356,-12.2016,0.0960555,2.35462,113.34,175.21,1
2572,2396114,2018064740,601713,R,2.0,1.57706,3.2973,44.0,3.0,96.0,86.9,2602.16,209.43400000000003,40.6,3.2,23.8,-6.26459,11.102,-2.22848,50.0,6.18626,9.5003,-139.378,-6.0590199999999985,-12.2855,32.2189,-10.4019,0.415117,3.2928900000000003,101.18,149.87,1
2573,2216605,2018018732,601713,R,2.0,1.6269999999999998,3.549,46.0,14.0,94.5,86.7,2284.96,212.929,30.4,3.9,23.8,-6.12939,9.4635,-2.41035,50.0,5.62185,12.5783,-137.072,-8.111360000000001,-11.7361,28.4838,-14.054,1.42831,1.67795,62.54,193.53,4
2574,2622485,2018122839,502026,R,2.0,1.8492,3.6505,48.0,11.0,96.2,88.4,2255.09,247.918,38.1,6.4,23.8,-10.101,4.09786,-0.939464,50.0,5.66542,3.656530000000001,-140.205,-3.68636,-20.1948,30.391,-23.9813,-0.933951,2.77681,152.65,164.0,9
2575,2516650,2018095638,601713,R,2.0,1.57026,3.46104,33.0,7.0,94.2,86.7,1605.47,215.26,18.6,4.6,23.8,-4.56179,6.45215,-3.00803,50.0,5.48255,8.816130000000003,-137.112,-5.52189,-8.75954,27.852,-19.7846,-0.356295,2.10964,130.57,181.95,13
2576,2708781,2018145050,502026,R,2.0,1.52862,3.2966,48.0,1.0,95.8,88.0,2006.4,194.639,17.4,3.1,23.8,-2.46015,9.41715,-0.7756649999999999,50.0,5.88995,1.45933,-139.575,-5.27083,-4.87899,29.8428,-13.4979,-0.567098,3.0965,138.62,155.2,9
2577,2168036,2018006463,433587,R,2.0,1.34161,2.99739,32.0,6.0,86.7,79.9,1144.15,178.047,-3.6,5.8,23.8,0.210068,6.153580000000002,-1.98361,50.0,5.6839,5.9882300000000015,-126.058,-3.87329,0.339181,24.7997,-22.2383,0.446418,2.33964,99.98,175.62,5
2578,2848972,2018180907,489265,R,0.903,1.6317,3.24108,36.0,14.0,76.0,69.0,2153.26,110.871,-31.0,10.5,23.8,12.6798,4.83442,-2.70921,50.0,4.71472,4.45421,-110.348,-2.09437,15.3033,23.5121,-26.3394,0.994814,0.92005,79.08,213.94,9
2579,2332648,2018048454,519151,R,2.0,1.565,3.411,26.0,6.0,96.5,88.4,1896.73,182.431,1.4,3.1,23.8,-0.387703,9.12339,-0.387222,50.0,5.67421,1.94668,-140.43200000000002,-6.91333,-0.779511,29.7717,-13.8307,0.262518,2.29312,106.99,176.87,6
2580,2152821,2018002584,488768,R,2.0,1.07172,2.7593,31.0,11.0,92.1,84.3,2210.12,240.521,36.3,6.4,23.8,-9.76885,5.5220699999999985,-0.781081,50.0,6.2901,4.30492,-133.745,-3.70344,-17.7371,28.1961,-22.1478,-0.421814,3.30379,133.08,149.58,3
2581,2486860,2018087904,601713,R,2.0,1.12017,2.898,22.0,2.0,95.4,87.2,2502.82,207.443,35.5,3.3,23.8,-5.6658300000000015,10.9098,-2.35814,50.0,6.18153,8.60705,-138.575,-8.353819999999999,-11.0181,30.9431,-10.9582,0.051815199999999985,2.39616,115.02,174.1,4
2582,2171227,2018007270,601713,R,2.0,1.47581,3.75297,28.0,5.0,77.9,71.8,1581.76,37.838,-11.3,13.3,23.8,5.8537,-7.5358399999999985,-2.95731,50.0,6.20169,4.70334,-113.218,2.11828,7.572389999999999,21.322,-41.9225,-0.0902055,2.94346,120.44,159.31,2
2583,2729686,2018150387,519151,R,2.0,1.70443,3.67823,49.0,13.0,95.9,87.2,2265.53,196.06,21.9,3.0,23.8,-3.07402,10.677,-0.699601,50.0,5.67371,2.86811,-139.339,-9.00876,-6.0201400000000005,32.4411,-11.2643,-0.0543618,1.64694,119.07,194.33,8
2584,2343787,2018051286,502026,R,2.0,1.5824200000000002,3.3398800000000004,24.0,14.0,80.6,73.3,1264.96,44.555,-11.0,12.1,23.8,5.24789,-5.32976,-0.8293379999999999,50.0,5.6440199999999985,3.44889,-117.188,-2.63076,7.16897,25.7931,-39.4549,1.3521,0.757984,65.46,218.31,7
2585,2526997,2018098295,502026,R,2.0,1.63531,3.46591,60.0,6.0,82.3,76.6,1052.84,43.99800000000001,-9.3,10.6,23.9,4.08981,-4.2352,-0.8036770000000001,50.0,5.87255,1.72488,-119.932,0.59987,6.04589,19.9438,-38.4348,0.452913,2.73858,99.74,164.81,7
2586,2733197,2018151309,519151,R,2.0,1.80993,3.58454,72.0,12.0,95.4,87.3,2092.96,195.174,17.8,2.9,23.8,-2.66388,9.82109,-0.528385,50.0,5.91151,4.2889599999999986,-138.816,-3.75942,-5.24251,28.5815,-12.8461,0.684519,3.69548,90.89,139.08,7
2587,2506206,2018092923,502026,R,2.0,1.55694,3.38995,51.0,11.0,95.7,87.3,2341.58,242.602,40.4,6.2,23.8,-10.1493,5.26042,-0.889605,50.0,5.5563,2.877,-139.47899999999998,-4.29536,-19.987,31.4706,-21.8147,-1.16297,2.55736,161.33,169.73,8
2588,2701107,2018143082,502026,R,2.0,1.504,3.301,50.0,4.0,96.6,88.7,2315.46,239.653,39.9,5.8,23.8,-9.63462,5.64047,-0.831943,50.0,5.67529,3.95051,-140.577,-6.1061,-19.3622,30.594,-20.8387,-0.663452,2.13116,142.29,181.27,9
2589,2701557,2018143199,433587,R,2.0,1.63571,3.48277,59.0,13.0,91.9,83.9,2037.55,205.7,23.0,4.2,23.8,-4.52344,9.39849,-1.86961,50.0,5.68349,4.07589,-133.468,-8.43573,-8.12931,29.72,-15.2835,-0.907614,1.37315,151.6,201.7,5
2590,2192308,2018012558,488768,R,2.0,1.51946,3.32762,33.0,12.0,82.1,74.9,765.5060000000002,34.108000000000004,-6.1,10.8,23.8,2.4708900000000003,-3.64826,-0.645876,50.0,6.60165,2.9138900000000003,-119.265,-1.7833900000000005,3.52891,24.7443,-37.3845,0.916527,2.44621,82.15,172.43,1
2591,2849143,2018180952,433587,R,0.866,1.47309,3.18181,54.0,12.0,88.9,81.0,1950.43,218.982,25.2,5.2,23.8,-6.46011,7.982410000000002,-1.66372,50.0,5.74708,8.42458,-129.06799999999998,-5.0098,-10.9159,26.432,-18.6858,0.800704,2.34555,86.48,175.43,5
2592,2148983,2018001616,601713,R,2.0,1.5243,3.52308,41.0,3.0,95.9,87.2,2291.18,214.844,34.7,3.8,23.8,-6.39273,9.18236,-2.33085,50.0,6.0505,9.58772,-139.371,-4.47617,-12.5761,31.2728,-14.1101,0.322963,3.49211,104.68,144.55,3
2593,2701552,2018143198,433587,R,2.0,1.53837,3.0914900000000003,68.0,11.0,77.3,70.3,1451.93,35.433,-9.6,13.2,23.8,5.13712,-7.2194600000000015,-2.12331,50.0,6.2129400000000015,2.08396,-112.207,4.68847,6.51054,21.4267,-41.3236,-0.513614,4.1033800000000005,136.59,127.92,5
2594,2316618,2018044375,433587,R,2.0,1.64006,3.4882699999999995,23.0,14.0,89.3,82.0,1489.78,187.568,0.5,4.7,23.8,-1.02236,7.69343,-1.7798200000000002,50.0,5.83226,8.56788,-129.825,-6.04537,-1.75616,25.5314,-18.9587,1.42108,2.04472,62.83,183.57,2
2595,2350571,2018053023,488768,R,0.826,1.19572,4.4364,34.0,13.0,85.9,79.9,1675.76,244.858,24.2,7.7,23.9,-8.21618,3.85611,-0.75476,50.0,6.14348,4.16709,-124.863,-7.93535,-13.0561,23.5974,-26.0464,-0.13735999999999998,0.801664,122.24,217.14,2
2596,2510150,2018093950,433587,R,2.0,1.72295,3.72952,49.0,9.0,88.7,81.5,2234.53,233.215,33.3,6.1,23.8,-9.42693,7.048260000000001,-2.08747,50.0,5.66673,10.1319,-128.726,-4.60196,-15.8792,25.7496,-20.3016,0.667517,2.29224,91.56,176.89,3
2597,2192395,2018012587,488768,R,2.0,1.51534,3.21007,24.0,8.0,89.4,81.6,2494.17,223.844,39.1,5.5,23.8,-9.12211,9.49739,-0.8562049999999999,50.0,6.18869,5.03316,-129.65,-7.503989999999999,-15.4402,28.5195,-16.0987,-0.0690874,2.01588,119.63,184.35,5
2598,2736376,2018152148,502026,R,2.0,1.40485,3.06692,43.0,14.0,97.6,90.0,2453.43,240.808,41.0,5.8,23.9,-10.179,5.6867800000000015,-0.688408,50.0,5.47609,7.63474,-141.786,-9.31035,-20.9323,29.3222,-20.4797,0.703072,0.8681760000000001,90.2,215.34,9
2599,2462945,2018081771,489265,R,2.0,1.50722,3.27521,66.0,14.0,75.8,69.0,1552.8,90.944,-21.4,11.6,23.8,9.76038,0.160905,-2.6299,50.0,4.7595,4.64018,-110.166,-0.872833,11.7897,22.6968,-31.9797,0.7831130000000001,0.926191,87.1,213.87,9
2600,2332208,2018048345,601713,R,2.0,1.7483400000000002,3.5570699999999995,36.0,5.0,92.1,83.4,2434.3,210.632,33.0,3.9,23.8,-6.34693,10.7179,-2.6293900000000003,50.0,6.00874,9.23117,-133.694,-7.14319,-11.4304,30.1607,-12.8718,0.0514637,2.36918,115.04,174.81,2
2601,2698833,2018142512,601713,R,2.0,1.7,3.5,53.0,1.0,78.3,71.5,1462.15,42.38800000000001,-11.4,12.8,23.8,5.94465,-6.51271,-2.47716,50.0,6.58942,2.43831,-113.974,1.5733700000000002,7.7438699999999985,22.8389,-40.6579,-0.618218,3.24381,131.119,116.396,4
2602,2792286,2018166337,502026,R,2.0,1.589,3.467,51.0,14.0,81.7,75.6,1443.8,69.161,-17.3,10.8,23.9,7.71238,-2.93562,-0.962237,50.0,5.852119999999998,1.82917,-118.854,-0.462755,11.0545,22.3477,-36.3818,0.818804,2.35682,85.79,175.15,9
2603,2405553,2018067122,433587,R,2.0,1.4023,3.1402,18.0,5.0,83.9,78.1,676.8939999999999,270.81,8.2,8.7,23.9,-3.7304,-0.0527317,-2.26999,50.0,5.82454,6.16697,-122.111,-1.99673,-5.69679,21.4773,-32.2546,-0.209445,2.25136,124.98,178.01,8
2604,2350578,2018053024,488768,R,1.0,1.54606,3.19291,48.0,13.0,94.1,85.7,2762.14,224.592,47.5,5.1,23.8,-9.69797,9.83665,-0.5716720000000001,50.0,6.18926,4.24097,-136.48,-10.0851,-18.2428,30.7878,-13.6704,-0.255134,1.4986,126.73,198.31,2
2605,2373179,2018058780,489265,R,2.0,1.62214,3.61146,32.0,8.0,86.3,78.8,2243.53,266.143,29.0,9.2,23.8,-12.2061,0.8229219999999999,-2.45352,50.0,5.07817,10.0883,-125.174,-1.7376900000000002,-19.3135,25.9091,-30.872,0.0485473,1.84094,115.15,189.08,1
2606,2421152,2018071089,488768,R,0.997,1.6402599999999998,3.31546,44.0,8.0,93.8,85.5,2266.33,219.751,35.3,4.7,23.8,-7.24309,8.70841,-0.8336469999999999,50.0,6.02893,5.37293,-136.107,-8.50019,-13.5961,29.6849,-15.8274,0.22435700000000006,1.77109,108.45,190.96,3
2607,2626823,2018123944,502026,R,2.0,1.5630700000000002,3.2010400000000003,31.0,13.0,96.4,88.7,2314.11,190.151,18.7,2.7,23.8,-1.97373,11.022,-0.741631,50.0,5.69467,-1.21365,-140.156,-10.3293,-3.94063,30.5705,-10.1681,-1.43611,1.30548,172.46,202.81,8
2608,2606381,2018118630,453172,R,2.0,1.69914,3.49077,25.0,13.0,91.8,84.4,1712.89,278.564,22.4,8.4,23.8,-8.58431,-1.29273,-2.5641700000000003,50.0,5.40686,6.26551,-133.55200000000002,-1.82755,-15.5923,27.2313,-34.5221,-1.30962,2.24416,166.94,178.23,8
2609,2380471,2018060680,489265,R,2.0,1.97093,3.82166,52.0,4.0,86.5,78.9,2259.39,229.936,34.1,6.0,23.8,-9.31113,7.8306,-2.71741,50.0,5.17786,8.53543,-125.768,-1.01076,-14.9902,24.2803,-19.5674,-0.497698,3.19149,135.97,152.65,7
2610,2804212,2018169404,489265,R,0.903,1.504,3.301,66.0,7.0,85.8,78.4,1972.95,270.712,25.2,9.3,23.8,-10.7733,-0.133923,-2.71044,50.0,4.79574,8.38922,-124.815,-1.44134,-16.9726,25.4323,-32.385,-0.703205,1.54089,143.8,197.18,9
2611,2213130,2018017862,488768,R,2.0,1.46966,3.24755,70.0,11.0,81.9,75.0,878.327,30.064,-5.7,10.9,23.8,2.5271,-4.36554,-0.874286,50.0,6.60058,1.20678,-119.052,0.5776899999999999,3.61091,23.7975,-38.4119,-0.0318842,3.35742,118.22,148.09,3
2612,2697474,2018142161,519151,R,2.0,1.64133,3.4658900000000004,34.0,8.0,95.9,88.1,2268.28,196.95,23.8,3.0,23.8,-3.20872,10.5269,-0.644724,50.0,5.85391,2.41609,-139.44799999999998,-9.54092,-6.35694,29.5613,-11.3187,-0.186585,1.6542400000000002,124.12,194.07,7
